,filename1,filename2,pd_join_time,pl_join_time,lzfr_join_time
0,numeric_dataset_100000.csv,object_dataset_100000.csv,0.04624438285827637,0.08615326881408691,0.15930795669555664
1,numeric_dataset_1000000.csv,object_dataset_1000000.csv,0.3386693000793457,0.2780613899230957,1.590165615081787
2,numeric_dataset_10000000.csv,object_dataset_10000000.csv,4.192369699478149,2.986539363861084,16.66828417778015
3,numeric_dataset_200000.csv,object_dataset_200000.csv,0.7346720695495605,0.0440826416015625,0.46599483489990234
4,numeric_dataset_2000000.csv,object_dataset_2000000.csv,0.7674891948699951,0.6576395034790039,4.4468536376953125
5,numeric_dataset_500000.csv,object_dataset_500000.csv,0.2914111614227295,0.14262890815734863,1.0757920742034912
6,numeric_dataset_5000000.csv,object_dataset_5000000.csv,1.9232630729675293,1.4473659992218018,11.721221446990967
