,filename1,filename2,pd_manipulation_time,pl_manipulation_time,lzfr_manipulation_time
0,object_dataset_100000.csv,numeric_dataset_100000.csv,0.26070189476013184,0.13325858116149902,0.0401766300201416
1,object_dataset_1000000.csv,numeric_dataset_1000000.csv,4.043997526168823,0.6688282489776611,0.3203425407409668
2,object_dataset_10000000.csv,numeric_dataset_10000000.csv,60.674195289611816,8.20667028427124,4.113133907318115
3,object_dataset_200000.csv,numeric_dataset_200000.csv,1.0925967693328857,0.06493735313415527,0.0686349868774414
4,object_dataset_2000000.csv,numeric_dataset_2000000.csv,8.602756023406982,1.0909833908081055,0.7242019176483154
5,object_dataset_500000.csv,numeric_dataset_500000.csv,1.6040616035461426,0.20348048210144043,0.15671038627624512
6,object_dataset_5000000.csv,numeric_dataset_5000000.csv,23.716320037841797,3.109273910522461,2.0095109939575195
