,filename,pd_min_time,pd_max_time,pd_mean_time,pd_median_time,pd_std_time,pl_min_time,pl_max_time,pl_mean_time,pl_median_time,pl_std_time,lzfr_min_time,lzfr_max_time,lzfr_mean_time,lzfr_median_time,lzfr_std_time
0,numeric_dataset_100000.csv,0.05521535873413086,0.00891256332397461,0.00840139389038086,0.019403934478759766,0.07732605934143066,0.06787443161010742,0.0007748603820800781,0.002966642379760742,0.03556513786315918,0.0029306411743164062,0.08097004890441895,0.024346590042114258,0.02279353141784668,0.04239773750305176,0.020990610122680664
1,numeric_dataset_1000000.csv,0.03292989730834961,0.03291153907775879,0.030711889266967773,0.1284043788909912,0.06675052642822266,0.016689300537109375,0.0032923221588134766,0.002680540084838867,0.26815247535705566,0.02319622039794922,0.5689067840576172,0.19833922386169434,0.19685769081115723,0.4516768455505371,0.20970869064331055
2,numeric_dataset_10000000.csv,0.662524938583374,0.5165271759033203,0.32686352729797363,1.3399302959442139,0.6960582733154297,0.08251810073852539,0.0283811092376709,0.02239823341369629,2.9904489517211914,0.22792959213256836,5.526455640792847,5.712294340133667,2.0796117782592773,5.357468366622925,3.9968931674957275
3,numeric_dataset_200000.csv,0.01148366928100586,0.01015329360961914,0.009520530700683594,0.02923417091369629,0.016030073165893555,0.0017735958099365234,0.0008602142333984375,0.0008370876312255859,0.04710054397583008,0.0025587081909179688,0.12879133224487305,0.040642738342285156,0.039587974548339844,0.08510971069335938,0.04115414619445801
4,numeric_dataset_2000000.csv,0.05929446220397949,0.05436348915100098,0.054818153381347656,0.2517404556274414,0.12969112396240234,0.011933565139770508,0.005963802337646484,0.005823373794555664,0.5489282608032227,0.04676032066345215,1.082803726196289,0.42339396476745605,0.40777111053466797,0.9488871097564697,0.44777464866638184
5,numeric_dataset_500000.csv,0.01849985122680664,0.020188570022583008,0.019723892211914062,0.06397533416748047,0.034249067306518555,0.003687620162963867,0.001842498779296875,0.001722574234008789,0.12000870704650879,0.005749702453613281,0.275714635848999,0.09890198707580566,0.09521627426147461,0.21579527854919434,0.10742068290710449
6,numeric_dataset_5000000.csv,0.18025493621826172,0.16578149795532227,0.16913986206054688,0.6399641036987305,0.34911108016967773,0.03893303871154785,0.014636516571044922,0.014681339263916016,1.4437224864959717,0.11516118049621582,2.701913356781006,2.6284937858581543,1.0316665172576904,2.4490315914154053,1.102682113647461
