,filename1,filename2,pd_read_manipulation_time,pl_read_manipulation_time,lzfr_read_manipulation_time,type,size
0,object_dataset_100000.csv,numeric_dataset_100000.csv,1.1890664100646973,0.2594454288482665,0.042706489562988205,numeric_object,100000
1,object_dataset_1000000.csv,numeric_dataset_1000000.csv,15.20656895637512,1.8877050876617432,0.33636140823364247,numeric_object,1000000
2,object_dataset_10000000.csv,numeric_dataset_10000000.csv,177.78675770759583,19.92205262184143,4.125912666320801,numeric_object,10000000
3,object_dataset_200000.csv,numeric_dataset_200000.csv,3.370168685913086,0.3316030502319335,0.0794692039489745,numeric_object,200000
4,object_dataset_2000000.csv,numeric_dataset_2000000.csv,30.162012100219727,3.5356314182281494,0.74229097366333,numeric_object,2000000
5,object_dataset_500000.csv,numeric_dataset_500000.csv,6.280935525894165,0.8364131450653074,0.1707627773284911,numeric_object,500000
6,object_dataset_5000000.csv,numeric_dataset_5000000.csv,77.87429285049438,9.098217487335205,2.024812936782837,numeric_object,5000000
