,filename,pd_query1_time,pl_query1_time,lzfr_query1_time,pd_query2_time,pl_query2_time,lzfr_query2_time
0,numeric_dataset_100000.csv,0.013159990310668945,0.05945467948913574,0.06581640243530273,0.022864341735839844,0.0071222782135009766,0.0665578842163086
1,numeric_dataset_1000000.csv,0.023247718811035156,0.025730371475219727,0.5117769241333008,0.048870086669921875,0.01654648780822754,0.5383820533752441
2,numeric_dataset_10000000.csv,0.5742530822753906,0.20711803436279297,4.922518968582153,1.221862554550171,0.28461360931396484,4.417877197265625
3,numeric_dataset_200000.csv,0.00598597526550293,0.003103971481323242,0.11011147499084473,0.009143352508544922,0.0033800601959228516,0.05234336853027344
4,numeric_dataset_2000000.csv,0.04792642593383789,0.024289608001708984,0.9944424629211426,0.08496499061584473,0.045282840728759766,0.848808765411377
5,numeric_dataset_500000.csv,0.012586832046508789,0.006959199905395508,0.2559502124786377,0.02126455307006836,0.007538557052612305,0.2813394069671631
6,numeric_dataset_5000000.csv,0.12015080451965332,0.09111762046813965,1.8985648155212402,0.22141647338867188,0.14389586448669434,1.5399866104125977
